Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount,Month
91,2024-03-31,Grocery,D,South,4858,608,8,0.1698645047257849,3
92,2024-04-01,Grocery,C,West,4229,189,4,0.001877241307941,4
93,2024-04-02,Fashion,D,South,4406,295,8,0.0185657105041425,4
94,2024-04-03,Fashion,C,South,2077,710,2,0.1606103823544953,4
95,2024-04-04,Fashion,B,East,4508,807,9,0.1698214939344495,4
96,2024-04-05,Fashion,B,East,3851,444,9,0.225435883337803,4
97,2024-04-06,Fashion,B,South,2849,536,8,0.0395895958871885,4
98,2024-04-07,Grocery,B,South,4102,525,1,0.1539549251270336,4
99,2024-04-08,Fashion,B,South,1741,566,2,0.0583342933295065,4
100,2024-04-09,Electronics,C,East,1625,233,6,0.0279588358688084,4
101,2024-04-10,Home Decor,C,East,3101,69,5,0.1231487382181663,4
102,2024-04-11,Fashion,B,North,1690,986,9,0.0490009944267171,4
103,2024-04-12,Fashion,D,North,4631,607,5,0.0665345934576955,4
104,2024-04-13,Grocery,A,South,4948,573,2,0.0952663739608505,4
105,2024-04-14,Fashion,B,West,572,631,4,0.0778165202229588,4
106,2024-04-15,Fashion,D,West,2414,578,9,0.0262773892217839,4
107,2024-04-16,Fashion,A,East,2972,932,1,0.0269748734579106,4
108,2024-04-17,Grocery,B,East,3546,196,1,0.0579748245702504,4
109,2024-04-18,Fashion,B,East,1207,715,7,0.0151677563878616,4
110,2024-04-19,Home Decor,C,South,2304,353,3,0.1879371059030781,4
111,2024-04-20,Grocery,A,West,4213,669,2,0.0861980149526705,4
112,2024-04-21,Home Decor,A,North,3064,797,9,0.0839237903307213,4
113,2024-04-22,Grocery,D,South,2975,869,3,0.0995994882713295,4
114,2024-04-23,Fashion,C,North,4110,913,2,0.1988388822629165,4
115,2024-04-24,Home Decor,C,North,4755,631,8,0.2611901644450471,4
116,2024-04-25,Grocery,C,South,3323,744,6,0.2277260797666915,4
117,2024-04-26,Electronics,C,North,2235,811,6,0.2182587690675284,4
118,2024-04-27,Fashion,A,West,2085,277,7,0.1453173556802547,4
119,2024-04-28,Grocery,A,North,566,151,7,0.2081416670902235,4
120,2024-04-29,Electronics,B,West,3561,636,6,0.1658287104100749,4
121,2024-04-30,Grocery,B,West,2928,466,4,0.0648751584559586,4
122,2024-05-01,Electronics,C,West,4653,265,9,0.0625765103223152,5
123,2024-05-02,Fashion,C,East,841,456,6,0.088917602062585,5
124,2024-05-03,Home Decor,C,North,3274,448,4,0.2732408012909439,5
125,2024-05-04,Electronics,B,South,3317,972,3,0.1642244521139177,5
126,2024-05-05,Grocery,D,South,3161,764,4,0.2201716131005608,5
127,2024-05-06,Fashion,D,North,1732,753,3,0.1039676279449642,5
128,2024-05-07,Electronics,B,East,4374,810,2,0.1223147311995675,5
129,2024-05-08,Grocery,B,East,2901,548,5,0.0376696735911754,5
130,2024-05-09,Grocery,B,West,1994,803,2,0.0513884873465011,5
131,2024-05-10,Grocery,B,North,4711,514,6,0.2482069664478436,5
132,2024-05-11,Electronics,B,North,1161,740,3,0.1754515895066646,5
133,2024-05-12,Electronics,B,South,4383,998,6,0.1012597397651456,5
134,2024-05-13,Electronics,C,North,4119,780,9,0.2408553626986637,5
135,2024-05-14,Home Decor,C,East,2368,131,1,0.0739559716913949,5
136,2024-05-15,Electronics,C,North,2834,653,6,0.2928098095800611,5
137,2024-05-16,Electronics,C,South,3874,996,9,0.1034452823238509,5
138,2024-05-17,Electronics,B,West,1516,736,4,0.1011932862453682,5
139,2024-05-18,Home Decor,D,South,4906,800,2,0.0935735716610115,5
140,2024-05-19,Electronics,A,South,707,821,4,0.0366334547772863,5
141,2024-05-20,Grocery,B,West,3165,952,1,0.0333411441996037,5
142,2024-05-21,Electronics,A,South,2993,414,3,0.194431510360237,5
143,2024-05-22,Grocery,D,South,1132,212,9,0.2625354133674141,5
144,2024-05-23,Grocery,C,North,2602,97,5,0.237156153081502,5
145,2024-05-24,Grocery,D,North,3459,560,6,0.0423322782064053,5
146,2024-05-25,Home Decor,B,West,3583,378,3,0.1636746365376199,5
147,2024-05-26,Home Decor,C,North,2431,889,5,0.031677463792992,5
148,2024-05-27,Home Decor,B,North,4219,165,8,0.0135883930839232,5
149,2024-05-28,Electronics,C,South,3062,990,6,0.1969157578154301,5
150,2024-05-29,Grocery,A,East,2179,898,4,0.1605457001041051,5
151,2024-05-30,Home Decor,A,North,736,386,2,0.0246071055634412,5
152,2024-05-31,Home Decor,A,East,4943,930,9,0.0104817739217965,5
153,2024-06-01,Electronics,D,North,2040,786,1,0.2969269240228003,6
154,2024-06-02,Home Decor,B,North,4443,913,1,0.0090063996447215,6
155,2024-06-03,Electronics,D,West,863,889,4,0.1333584759150478,6
156,2024-06-04,Fashion,A,West,2868,196,7,0.1513857073823086,6
157,2024-06-05,Home Decor,B,West,785,624,1,0.0351840443401335,6
158,2024-06-06,Fashion,A,East,648,855,9,0.0507185335319148,6
159,2024-06-07,Electronics,D,South,4537,372,4,0.1055415019231057,6
160,2024-06-08,Grocery,D,North,2266,492,3,0.2285027628640987,6
161,2024-06-09,Home Decor,D,North,1512,886,1,0.15212472721808,6
162,2024-06-10,Electronics,A,North,3331,62,4,0.1913705623658884,6
163,2024-06-11,Grocery,B,East,3007,992,9,0.2955523665272024,6
164,2024-06-12,Grocery,B,West,2023,543,6,0.2304016305939628,6
165,2024-06-13,Fashion,A,South,3285,750,6,0.1303084494423653,6
166,2024-06-14,Electronics,B,East,3056,336,1,0.1339325765389646,6
167,2024-06-15,Grocery,A,West,4225,769,2,0.1856316231123015,6
168,2024-06-16,Home Decor,B,East,2101,163,6,0.1996095625256713,6
169,2024-06-17,Home Decor,C,South,2908,529,2,0.1502132777510013,6
170,2024-06-18,Fashion,C,West,840,71,3,0.1934583668444939,6
171,2024-06-19,Grocery,D,East,3317,398,4,0.0070597483242296,6
172,2024-06-20,Electronics,C,South,2996,775,5,0.1288868591690532,6
173,2024-06-21,Home Decor,C,North,2225,732,9,0.083681422822043,6
174,2024-06-22,Grocery,C,South,2189,884,4,0.0387523335729331,6
175,2024-06-23,Grocery,A,North,3767,615,9,0.0298639538426325,6
176,2024-06-24,Fashion,C,East,4906,955,3,0.1809576496844002,6
177,2024-06-25,Home Decor,C,West,761,859,8,0.1570801641457835,6
178,2024-06-26,Home Decor,D,West,1942,369,1,0.0760752350989107,6
179,2024-06-27,Electronics,C,East,905,175,9,0.1412850176317543,6
180,2024-06-28,Home Decor,C,West,2690,326,9,0.1476696945547224,6
181,2024-06-29,Electronics,B,West,4937,253,2,0.0585026941315847,6
182,2024-06-30,Home Decor,D,North,743,243,4,0.1956279185644951,6
183,2024-07-01,Fashion,D,East,4607,730,8,0.2342758069158271,7
184,2024-07-02,Home Decor,D,South,1060,713,7,0.2374390622668556,7
185,2024-07-03,Electronics,D,North,4637,596,1,0.1807409492110365,7
186,2024-07-04,Electronics,D,East,3225,745,5,0.1534915747557042,7
187,2024-07-05,Fashion,D,North,1093,335,7,0.0183021429016184,7
188,2024-07-06,Home Decor,A,South,2326,106,4,0.0863493896554817,7
189,2024-07-07,Home Decor,C,South,3729,783,1,0.0279814340334509,7
190,2024-07-08,Fashion,D,East,3787,352,9,0.2891469482635421,7
191,2024-07-09,Home Decor,C,South,4573,212,5,0.0405240438677282,7
192,2024-07-10,Home Decor,C,North,633,68,2,0.0455326229553306,7
193,2024-07-11,Electronics,A,South,3638,419,8,0.2668729854991476,7
194,2024-07-12,Home Decor,D,North,4419,313,2,0.2831784850429373,7
195,2024-07-13,Home Decor,B,North,572,843,3,0.2297487117704729,7
196,2024-07-14,Fashion,A,South,4994,162,1,0.0016214771018009,7
197,2024-07-15,Fashion,B,East,4725,537,2,0.0004038812869691,7
198,2024-07-16,Grocery,C,West,3478,376,7,0.1134302309362352,7
199,2024-07-17,Electronics,C,South,4861,591,2,0.0430186110032677,7
200,2024-07-18,Home Decor,A,North,2485,696,6,0.0055158426454791,7
201,2024-07-19,Home Decor,A,North,1292,628,3,0.1392200068213514,7
202,2024-07-20,Grocery,B,South,4759,114,4,0.2829185692220914,7
203,2024-07-21,Home Decor,D,East,594,341,8,0.0971458724707294,7
204,2024-07-22,Electronics,B,East,1633,74,3,0.1983422035286089,7
205,2024-07-23,Grocery,A,North,737,598,6,0.1956706059397322,7
206,2024-07-24,Electronics,B,North,3446,50,1,0.0753240310995503,7
207,2024-07-25,Grocery,A,East,3030,960,7,0.1951275746471593,7
208,2024-07-26,Grocery,B,West,2460,598,8,0.0637001922860673,7
209,2024-07-27,Fashion,A,South,1548,190,8,0.0366022240730667,7
210,2024-07-28,Electronics,A,North,3029,793,3,0.210414985667907,7
211,2024-07-29,Home Decor,A,North,3464,697,1,0.034032245131175,7
212,2024-07-30,Home Decor,D,East,1463,950,9,0.2990727655768065,7
213,2024-07-31,Electronics,B,South,1036,237,6,0.0550357203450687,7
214,2024-08-01,Home Decor,B,East,4723,177,9,0.1782425588269372,8
215,2024-08-02,Home Decor,B,South,4179,250,7,0.1234123714237768,8
216,2024-08-03,Electronics,A,South,4687,176,1,0.0379159267217001,8
217,2024-08-04,Grocery,B,South,4224,306,1,0.008353172273224,8
218,2024-08-05,Electronics,B,North,1042,725,6,0.1868196846878499,8
219,2024-08-06,Grocery,A,West,1345,596,5,0.2420272691367378,8
220,2024-08-07,Home Decor,C,East,4103,243,9,0.2526046984520232,8
221,2024-08-08,Home Decor,A,West,3536,752,2,0.1448140419230803,8
222,2024-08-09,Home Decor,B,East,2994,153,8,0.2332366401547156,8
223,2024-08-10,Fashion,A,South,4985,584,5,0.2018541400465634,8
224,2024-08-11,Grocery,C,North,3219,314,2,0.2172763582497399,8
225,2024-08-12,Fashion,A,West,2384,851,6,0.1477797015665442,8
226,2024-08-13,Fashion,B,North,4638,991,8,0.1900235220726381,8
227,2024-08-14,Electronics,C,East,4849,433,4,0.241657774072817,8
228,2024-08-15,Fashion,D,North,3701,309,2,0.1193652526671069,8
229,2024-08-16,Electronics,B,North,3210,463,5,0.2417936702602751,8
230,2024-08-17,Electronics,C,West,2453,407,2,0.1776050528367188,8
231,2024-08-18,Fashion,C,South,4350,124,2,0.0497703073112358,8
232,2024-08-19,Grocery,D,North,1189,404,6,0.0074052471673753,8
233,2024-08-20,Grocery,A,South,2450,633,9,0.1088260801197456,8
234,2024-08-21,Grocery,A,East,956,820,4,0.1640088984889019,8
235,2024-08-22,Grocery,B,North,2630,959,6,0.2519461056610465,8
236,2024-08-23,Grocery,D,West,4476,237,7,0.0382457040420738,8
237,2024-08-24,Fashion,A,East,4744,734,6,0.2400619043050737,8
238,2024-08-25,Fashion,D,East,1679,339,8,0.258902713820168,8
239,2024-08-26,Home Decor,A,West,4785,94,4,0.0452062461002501,8
240,2024-08-27,Grocery,C,North,4065,622,1,0.2554782957912657,8
241,2024-08-28,Fashion,A,North,1382,132,7,0.2974360703528376,8
242,2024-08-29,Home Decor,D,East,899,172,3,0.2180516493144712,8
243,2024-08-30,Grocery,C,North,1108,407,6,0.2354309045474963,8
244,2024-08-31,Electronics,C,South,2138,577,2,0.298324580267662,8
245,2024-09-01,Home Decor,C,West,2648,115,9,0.1816443751577836,9
246,2024-09-02,Fashion,D,South,1882,985,1,0.0923659146048748,9
247,2024-09-03,Electronics,B,North,1903,706,6,0.2512592502228167,9
248,2024-09-04,Electronics,B,East,1319,424,6,0.1843457332534893,9
249,2024-09-05,Electronics,B,West,3792,211,5,0.1743586271162869,9
250,2024-09-06,Home Decor,D,North,1319,795,5,0.0760906666542114,9
251,2024-09-07,Fashion,C,North,919,429,1,0.2269002808748659,9
252,2024-09-08,Electronics,B,East,4719,705,5,0.0245001827580288,9
253,2024-09-09,Grocery,D,East,3802,407,2,0.2772861212383983,9
254,2024-09-10,Electronics,B,South,2008,237,7,0.0977470382311454,9
255,2024-09-11,Electronics,A,West,1267,371,3,0.0383323958369971,9
256,2024-09-12,Home Decor,B,West,2544,499,4,0.1327099599307256,9
257,2024-09-13,Home Decor,B,East,2639,523,3,0.0127409727769599,9
258,2024-09-14,Fashion,C,South,3529,62,3,0.2053878582794898,9
259,2024-09-15,Grocery,D,West,2049,233,4,0.2708116531336068,9
260,2024-09-16,Home Decor,C,East,2264,160,5,0.2511789021415526,9
261,2024-09-17,Electronics,C,North,3145,976,1,0.0382108420343643,9
262,2024-09-18,Fashion,C,West,4216,557,4,0.0378813411323195,9
263,2024-09-19,Electronics,C,South,4981,339,8,0.2440303446972792,9
264,2024-09-20,Electronics,C,South,2793,344,7,0.2772762823809347,9
265,2024-09-21,Home Decor,B,South,3208,500,9,0.1382009489500467,9
266,2024-09-22,Fashion,C,North,1400,953,5,0.1496913350741297,9
267,2024-09-23,Grocery,C,West,3584,264,4,0.0954786124157177,9
268,2024-09-24,Grocery,D,West,2509,681,8,0.2682795354769242,9
269,2024-09-25,Home Decor,A,North,741,943,9,0.1934708715877068,9
270,2024-09-26,Home Decor,B,West,2885,616,7,0.0864754731502105,9
271,2024-09-27,Fashion,B,North,4768,76,7,0.0896348613162754,9
272,2024-09-28,Grocery,B,North,1171,679,5,0.2673600219190807,9
273,2024-09-29,Grocery,C,North,663,782,4,0.0040902071717464,9
274,2024-09-30,Grocery,C,South,964,280,1,0.0968179718179915,9
275,2024-10-01,Electronics,C,West,3542,614,7,0.1663070043649107,10
276,2024-10-02,Grocery,D,North,2942,856,1,0.0444652386297973,10
277,2024-10-03,Electronics,A,West,2855,370,1,0.0276296262598769,10
278,2024-10-04,Fashion,C,South,4778,962,5,0.2445828993271679,10
279,2024-10-05,Electronics,A,North,3057,282,9,0.2683213165945521,10
280,2024-10-06,Fashion,D,East,1045,719,6,0.2470819262394568,10
281,2024-10-07,Grocery,B,South,4335,486,3,0.2696363669212043,10
282,2024-10-08,Grocery,C,East,1093,830,3,0.1659335913175114,10
283,2024-10-09,Fashion,A,West,4304,582,7,0.2436774362971025,10
284,2024-10-10,Home Decor,A,West,1959,452,6,0.1152127915173301,10
285,2024-10-11,Fashion,C,South,3993,102,9,0.1998803584437115,10
286,2024-10-12,Home Decor,B,West,3101,836,6,0.2966506594167493,10
287,2024-10-13,Electronics,B,East,2944,362,5,0.0677183171517382,10
288,2024-10-14,Electronics,B,North,3172,330,7,0.1169699238873241,10
289,2024-10-15,Electronics,D,North,4700,775,1,0.1440142131930256,10
290,2024-10-16,Grocery,A,North,516,80,7,0.0414046461060155,10
291,2024-10-17,Electronics,A,South,3691,386,3,0.024311583139517,10
292,2024-10-18,Home Decor,A,West,892,232,9,0.2489168598964873,10
293,2024-10-19,Electronics,D,East,924,72,6,0.2930383118482758,10
294,2024-10-20,Fashion,A,West,1071,593,9,0.1214175191488975,10
295,2024-10-21,Fashion,D,West,4131,495,5,0.0262949508583959,10
296,2024-10-22,Grocery,B,West,1620,123,7,0.0197435282071729,10
297,2024-10-23,Fashion,C,North,741,59,4,0.2673954619080896,10
298,2024-10-24,Home Decor,A,East,4397,533,7,0.1391442749183039,10
299,2024-10-25,Electronics,A,East,4595,505,1,0.0960081949687175,10
300,2024-10-26,Grocery,B,West,2779,615,7,0.1429383813718198,10
301,2024-10-27,Electronics,C,North,1288,613,8,0.0954912284077042,10
302,2024-10-28,Electronics,D,North,1214,709,5,0.1467107325922859,10
303,2024-10-29,Home Decor,C,East,3349,209,2,0.257866919075381,10
304,2024-10-30,Fashion,B,North,1275,931,5,0.1776904113186287,10
305,2024-10-31,Fashion,B,North,4526,63,6,0.2083961318430526,10
306,2024-11-01,Electronics,C,North,2747,227,2,0.1094012028703009,11
307,2024-11-02,Grocery,D,South,578,461,6,0.2215517635531556,11
308,2024-11-03,Fashion,D,West,4426,927,6,0.1999851254638117,11
309,2024-11-04,Grocery,A,East,1355,102,1,0.0358685993256169,11
310,2024-11-05,Fashion,D,East,2648,457,1,0.1717928559346754,11
311,2024-11-06,Grocery,C,South,1531,896,3,0.0770230488929274,11
312,2024-11-07,Home Decor,B,West,3771,71,3,0.2412287008900778,11
313,2024-11-08,Grocery,A,East,4076,79,4,0.1277813125400818,11
314,2024-11-09,Home Decor,A,North,4682,752,2,0.2984052495589461,11
315,2024-11-10,Home Decor,B,East,3956,309,9,0.0277501313816891,11
316,2024-11-11,Grocery,D,North,4006,254,7,0.2341043588220475,11
317,2024-11-12,Home Decor,B,South,907,108,7,0.2021105200626469,11
318,2024-11-13,Electronics,D,North,3211,520,6,0.2302496491772116,11
319,2024-11-14,Home Decor,B,East,3588,825,3,0.0922589386471369,11
320,2024-11-15,Fashion,C,East,2168,515,6,0.1476163468147201,11
321,2024-11-16,Grocery,D,East,647,61,8,0.2389525559171125,11
322,2024-11-17,Electronics,C,South,4827,680,8,0.0697623994862565,11
323,2024-11-18,Grocery,A,South,4397,976,9,0.0678099590365956,11
324,2024-11-19,Fashion,B,West,2450,339,1,0.1653152859884797,11
325,2024-11-20,Fashion,A,East,865,899,1,0.1570690738589567,11
326,2024-11-21,Fashion,A,North,2174,809,3,0.0846787411238798,11
327,2024-11-22,Home Decor,A,South,4994,403,3,0.0894226951574468,11
328,2024-11-23,Home Decor,A,East,3046,688,8,0.0833535489619696,11
329,2024-11-24,Grocery,B,East,1062,124,1,0.2314536185995462,11
330,2024-11-25,Grocery,A,South,4062,922,2,0.1955702596687381,11
331,2024-11-26,Electronics,B,West,2989,765,2,0.2497251550230758,11
332,2024-11-27,Electronics,B,South,1272,610,3,0.2926419084942065,11
333,2024-11-28,Grocery,C,South,2537,640,6,0.1422492888815959,11
334,2024-11-29,Home Decor,D,North,3923,490,1,0.0200081644216346,11
335,2024-11-30,Fashion,D,North,3067,290,2,0.0144276931236106,11
336,2024-12-01,Grocery,B,West,2073,910,1,0.0886995117814857,12
337,2024-12-02,Electronics,C,East,4194,203,5,0.2797633768057352,12
338,2024-12-03,Home Decor,B,South,3791,835,7,0.1569639164912624,12
339,2024-12-04,Grocery,B,West,1746,145,8,0.0815359548240387,12
340,2024-12-05,Grocery,B,North,4219,775,1,0.1197500383533058,12
341,2024-12-06,Home Decor,C,South,4339,343,7,0.1795785322214012,12
342,2024-12-07,Grocery,D,East,859,258,5,0.1958848974413526,12
343,2024-12-08,Home Decor,C,North,2876,392,1,0.0461758529348715,12
344,2024-12-09,Fashion,A,North,3509,137,3,0.2931095029635527,12
345,2024-12-10,Home Decor,C,North,3493,867,7,0.1634316680948366,12
346,2024-12-11,Home Decor,C,West,1462,825,1,0.0407064953376837,12
347,2024-12-12,Home Decor,C,East,4132,986,7,0.2680905760038401,12
348,2024-12-13,Grocery,C,South,2327,439,5,0.0223915293238286,12
349,2024-12-14,Grocery,D,West,2113,374,1,0.2723206299532538,12
350,2024-12-15,Home Decor,A,West,2140,989,1,0.2989696968866947,12
351,2024-12-16,Grocery,D,West,2716,938,1,0.2101295397469511,12
352,2024-12-17,Electronics,D,North,4812,881,9,0.2311341663221969,12
353,2024-12-18,Electronics,C,East,877,206,3,0.1011908509402459,12
354,2024-12-19,Grocery,B,West,4714,717,5,0.2824730558201801,12
355,2024-12-20,Grocery,B,South,4785,700,9,0.1589141898325103,12
356,2024-12-21,Home Decor,D,East,869,682,6,0.2197165339792664,12
357,2024-12-22,Fashion,D,South,2696,626,9,0.2772323147733838,12
358,2024-12-23,Grocery,C,East,4247,668,8,0.2925539927926525,12
359,2024-12-24,Electronics,D,South,1151,708,8,0.2499613069790023,12
360,2024-12-25,Home Decor,C,North,1269,186,1,0.090905252094609,12
361,2024-12-26,Grocery,B,West,2921,972,9,0.2899642549656247,12
362,2024-12-27,Electronics,B,South,1280,723,6,0.1884358593730715,12
363,2024-12-28,Electronics,A,East,2216,477,9,0.2791927429055879,12
364,2024-12-29,Fashion,B,West,4483,501,3,0.2028315077443055,12
365,2024-12-30,Home Decor,D,West,1811,661,3,0.0921716885543161,12
366,2024-12-31,Home Decor,B,East,3859,899,6,0.1110073572428447,12
367,2025-01-01,Fashion,C,South,1022,960,9,0.1651415331308821,1
368,2025-01-02,Fashion,B,North,1021,868,7,0.2370044524679646,1
369,2025-01-03,Home Decor,A,North,2820,190,3,0.0953947654021004,1
370,2025-01-04,Home Decor,B,South,1435,132,3,0.1739193498402576,1
371,2025-01-05,Grocery,C,West,2730,226,2,0.1036874980729204,1
372,2025-01-06,Grocery,C,West,4540,247,9,0.2447308213905321,1
373,2025-01-07,Fashion,D,West,4197,673,3,0.1400184281303851,1
374,2025-01-08,Grocery,B,West,3337,617,5,0.0230168480558655,1
375,2025-01-09,Electronics,C,South,4583,740,9,0.0498157564444609,1
376,2025-01-10,Grocery,A,West,2961,470,8,0.0183314002858896,1
377,2025-01-11,Grocery,D,East,3743,450,2,0.1497908838042975,1
378,2025-01-12,Electronics,A,West,3859,747,3,0.0319011892044681,1
379,2025-01-13,Fashion,B,North,1185,520,2,0.0342419907928896,1
380,2025-01-14,Electronics,B,West,2660,267,8,0.2823144780115131,1
381,2025-01-15,Grocery,B,South,4488,974,6,0.2617965216528166,1
382,2025-01-16,Fashion,D,North,4566,978,6,0.1356259790434097,1
383,2025-01-17,Grocery,C,South,2067,877,9,0.2957415962550617,1
384,2025-01-18,Electronics,D,South,538,778,8,5.595845119893417e-05,1
385,2025-01-19,Electronics,A,North,3044,681,4,0.1841938368820181,1
